vid,Vmax_load,vtype
2,31,中型无人车
3,33,大型无人车
4,5,四旋翼无人机
5,5,大型无人车
6,9,八旋翼无人机
7,4,六旋翼无人机
8,41,小型无人车
9,47,八旋翼无人机
10,30,四旋翼无人机
11,32,中型无人车
12,27,固定翼无人机
13,26,中型无人车
14,6,固定翼无人机
15,37,大型无人车
16,20,小型无人车
17,3,四旋翼无人机
18,1,大型无人车
19,6,中型无人车
20,17,大型无人车
21,8,四旋翼无人机
22,35,中型无人车
23,9,四旋翼无人机
24,15,八旋翼无人机
25,8,固定翼无人机
26,22,小型无人车
27,39,小型无人车
28,30,八旋翼无人机
29,17,四旋翼无人机
30,17,四旋翼无人机
31,20,大型无人车
32,33,四旋翼无人机
33,31,六旋翼无人机
34,4,四旋翼无人机
35,27,四旋翼无人机
36,13,大型无人车
37,44,六旋翼无人机
38,32,小型无人车
39,48,八旋翼无人机
40,31,大型无人车
41,25,中型无人车
42,17,大型无人车
44,31,小型无人车
45,38,小型无人车
46,6,六旋翼无人机
47,18,中型无人车
43,4,固定翼无人机
48,40,大型无人车
49,32,大型无人车
50,22,六旋翼无人机
51,38,中型无人车
52,22,固定翼无人机
53,6,四旋翼无人机
54,2,四旋翼无人机
55,9,固定翼无人机
56,15,六旋翼无人机
57,39,八旋翼无人机
58,12,中型无人车
59,47,固定翼无人机
60,48,中型无人车
61,30,四旋翼无人机
62,19,八旋翼无人机
63,21,六旋翼无人机
64,20,中型无人车
65,18,四旋翼无人机
66,34,四旋翼无人机
67,6,固定翼无人机
68,37,四旋翼无人机
69,37,固定翼无人机
70,17,小型无人车
71,13,小型无人车
72,24,四旋翼无人机
73,36,固定翼无人机
74,44,四旋翼无人机
75,29,八旋翼无人机
76,45,固定翼无人机
77,40,六旋翼无人机
78,40,固定翼无人机
79,19,六旋翼无人机
80,36,四旋翼无人机
81,31,六旋翼无人机
82,17,固定翼无人机
83,27,八旋翼无人机
84,20,六旋翼无人机
85,36,八旋翼无人机
86,34,小型无人车
87,34,四旋翼无人机
88,3,六旋翼无人机
89,5,固定翼无人机
90,21,四旋翼无人机
91,46,大型无人车
92,46,大型无人车
93,17,小型无人车
94,16,中型无人车
95,17,六旋翼无人机
96,8,四旋翼无人机
97,22,四旋翼无人机
98,10,小型无人车
99,47,大型无人车
100,22,六旋翼无人机
101,41,六旋翼无人机
